sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
9,volve,1701.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191672711425824,0.0005849,1500.0,0.0,0.0,0.0,46777979.98171546,38877264520.02405,36016723.86589015,103728024.34518726,4757.026234016076
9,volve,1706.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191593670993003,0.0005849,1500.0,0.0,0.0,0.0,46777979.98171546,38877264520.02405,36016723.86589015,103728024.34518726,4764.211727908569
9,volve,1711.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119152058512772,0.0005849,1500.0,0.0,0.0,0.0,46777979.98171546,38877264520.02405,36016723.86589015,103728024.34518726,4770.8558974798525
9,volve,1721.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191321250745565,0.0005849,1500.0,0.0,0.0,1637.0553143490968,46777979.98171546,38877264520.02405,36016723.86589015,103744390.4328108,4788.977204948901
9,volve,1731.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119121838230497,0.0005849,1500.0,0.0,0.0,0.0,46777979.98171546,38877264520.02405,36016723.86589015,103744390.4328108,4798.328881366333
9,volve,1732.0889892578125,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191213815351295,0.0005849,1500.0,11939.41140019345,9480.498171448591,40207.67369996163,46790984.16548244,38887588833.46313,36040901.898490034,103788180.09539154,4798.744058973279
9,volve,1734.0491943359375,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191210446127473,0.0005849,1500.0,11497.906149016597,9170.145155405651,40207.67369996163,46813520.55747135,38905565976.43476,36085594.14891627,103866991.42433964,4799.050352047912
9,volve,1737.524658203125,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119120644395698,0.0005849,1500.0,10948.720903767642,8757.581009891235,40207.67369996163,46851573.91262985,38936001003.748825,36167484.34023629,104006732.15021671,4799.414185729052
9,volve,1741.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191198692794664,0.0005849,1500.0,10494.255970463488,8404.482900557949,40207.67369996163,46888045.38037969,38965211035.9044,36251594.83475811,104146466.58628304,4800.11883684873
9,volve,1751.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191341539120796,0.0005849,1500.0,12395.100205368622,9945.837327387824,49642.193298375074,47011995.5363187,39064666177.88627,36594040.43722537,104642889.9013053,4787.132807200348
9,volve,1761.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191671065764477,0.0005849,1500.0,8936.869801003004,7166.432903014359,34552.51650720196,47101364.31264424,39136330654.79658,36876383.7528799,104988414.36614448,4757.175839592993
9,volve,1771.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119255325709767,0.0005849,1500.0,15564.658853798055,12510.507610141936,47116.55786652022,47257011.96995866,39261438370.669334,37292064.767047666,105459584.09092516,4676.976627484546
9,volve,1781.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191733751829065,0.0005849,1500.0,14095.263236590106,11303.882699836342,80440.50050060994,47397963.48440898,39374476946.0507,37724262.82429744,106263987.99030048,4751.477106448614
9,volve,1791.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191713867565938,0.0005849,1500.0,13628.88052462727,10921.49990314208,64370.08926479991,47534251.10417334,39483691366.80445,38166923.98176312,106907687.22450228,4753.284766733013
9,volve,1801.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191719958460449,0.0005849,1500.0,13192.114897703736,10562.721650386764,63461.58015213472,47666173.59526332,39589316687.35215,38612132.51259065,107542303.9719522,4752.731049050402
9,volve,1811.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119174740887071,0.0005849,1500.0,11512.532723133843,9208.011858566397,55319.89307465613,47781299.146692015,39681399256.9964,39008550.98127528,108095505.40879524,4750.235557208227
9,volve,1821.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191631496859864,0.0005849,1500.0,12220.54183271863,9767.049102135734,62222.426006511414,47903503.880142346,39779068889.42992,39432729.52979331,108717731.22902824,4760.77301273974
9,volve,1831.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191735723701388,0.0005849,1500.0,13217.753247463485,10555.528494213308,61752.29336342056,48035681.10856851,39884621885.54022,39881325.12372048,109335252.27080531,4751.297845328345
9,volve,1841.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191960604784976,0.0005849,1500.0,12882.694904897717,10279.058797285685,59965.790548154,48164509.01275965,39987412992.19724,40342056.90752836,109934910.24999556,4730.854110456689
9,volve,1851.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191658582108586,0.0005849,1500.0,12092.96585885124,9635.7833824285,68666.65654482957,48285436.91462367,40083771744.202866,40794237.69359443,110621568.89175647,4758.3107174013185
9,volve,1861.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119157858251812,0.0005849,1500.0,11800.422859518776,9395.16469370138,63704.431957226014,48403443.199385025,40177725708.66488,41246764.41925286,111258613.5061636,4765.583407443671
9,volve,1871.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191537601655546,0.0005849,1500.0,11988.532887453252,9537.638405752528,64089.873281081746,48523326.99266122,40273099040.2109,41706961.56914529,111899520.06438354,4769.3089404049315
9,volve,1881.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191493660550078,0.0005849,1500.0,11741.73613024571,9334.73136672767,64040.68499529448,48640745.18011558,40366447287.50968,42169897.931628056,112539923.43774186,4773.303586356622
9,volve,1891.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191489025432912,0.0005849,1500.0,11850.146301324923,9414.10549446926,64067.459687820294,48759245.215022385,40460591103.61987,42639570.6814455,113180603.56277406,4773.724960644268
9,volve,1894.300048828125,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191490184212205,0.0005849,1500.0,3843.829894849599,3037.440141179524,21588.083238662563,48771931.76334547,40470612558.47733,42696191.55799704,113251841.95955507,4773.619617072357
