sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
1,norne,3032.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3746252892825932,0.0008331058279872068,789.3807995036749,81407.00609109773,86030.60692520384,199598.9139788877,432233783.37495357,486375513137.4873,110191119.40190075,593425481.1759962,4568.927319206976
1,norne,3037.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3745431071836758,0.0008331499820087156,789.2534654222261,71450.79459998077,69306.51220041806,186579.05482413433,432591044.6266896,486722019517.07837,110538379.85451245,594358385.9094026,4570.4685222212465
1,norne,3052.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.374296560886924,0.000833282444073242,788.8714631778795,95294.2080384181,95514.48426882229,227042.78340365028,434020441.8630367,488154730459.7854,112093460.08966571,597764041.6896838,4565.503653119848
1,norne,3068.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3740335781703887,0.0008334237369420702,788.463994117243,93525.69629321534,95422.38361806869,227042.78340365028,435516863.32294893,489681499333.3331,113770134.94662462,601396684.1610327,4561.594432837817
1,norne,3092.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.373639104095586,0.0008336356762453126,787.8527905262885,95848.03079063127,103784.49057396164,215826.42920890113,437817223.2362395,492172316795.2255,116000099.29777734,606576519.4448292,4561.497056426806
1,norne,3098.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3733222398865204,0.0008338348457689686,786.9758763971842,93273.2992088891,102522.23844210354,105432.85475383172,438376865.439311,492787472297.54486,116530380.6641745,607209123.4528327,4556.734022068231
1,norne,3116.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3723716472593233,0.0008344323543399369,784.3451340098713,90122.00573482581,99947.57852300667,139288.24033003647,439999032.7961371,494586506515.691,117953865.47839782,609716342.662727,4550.695799345465
1,norne,3129.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.371685108139681,0.0008348638883078584,782.4451533968121,88505.21724726932,99803.90080153772,139288.24033003647,441149615.3006717,495883970760.457,118993986.32618964,611527053.3871946,4545.993846553796
1,norne,3159.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.370100787094353,0.0008358597359261387,778.0605827512907,81931.48663037311,101914.97626219701,127096.92861157734,443607572.7126154,498941414027.1722,121233649.5655497,615339986.9944547,4523.7867134027465
1,norne,3190.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3684636553475136,0.0008368887784650285,773.5298597509186,78713.3454896986,92731.73267619566,108159.30345082682,446047667.06197226,501816093440.5736,123922115.96259233,618692909.0012403,4486.964708819134
1,norne,3204.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3679616754527486,0.00083721994401909,771.6407207129075,78066.06008057496,90407.18888400155,127450.33735421671,447140584.58136743,503081807257.3203,125245441.83011417,620477202.5204738,4471.539400074933
1,norne,3205.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3679258197459796,0.000837243598701523,771.5057822101925,84837.93816390615,102299.91495789369,136283.22181073567,447225421.54903316,503184110174.02484,125340380.23387656,620613515.2994813,4470.436833530261
1,norne,3208.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3677996974203608,0.0008372944753002358,771.0792738077065,81197.81460145526,96938.14208483274,124719.99437985035,447469013.34053373,503474926736.8167,125634126.9764571,620987683.562567,4467.201280964404
1,norne,3214.5,0.247,487.49,172.41,16962000.0,3728.217331465862,1.36752643238152,0.0008374047079307803,770.1551722689868,80125.2053085837,96905.15818613494,124719.99437985035,447989859.9907759,504104800262.1472,126274618.4071662,621798364.6930908,4460.591635757025
1,norne,3221.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.367253167342679,0.0008375149405613247,769.2310707302671,78926.23470012577,96919.19576614819,124719.99437985035,448502856.9571771,504734782274.13385,126919210.79449734,622609045.8236146,4454.296250785181
1,norne,3234.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3669950647046625,0.0008370696107683113,768.2003429537247,75234.34304668898,94130.00807551549,117599.04408357081,449480897.37266904,505958475592.75024,128210584.42330758,624137822.0701277,4446.454351358466
1,norne,3251.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3666885893929028,0.0008367973450236509,767.3629921821264,68129.45510896761,86406.63749622545,124148.6535218598,450639128.2870999,507427384916.3767,129752154.14492688,626248330.3351365,4442.667294210248
1,norne,3260.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3666371388975784,0.0008365144361612334,767.2857909414508,61884.68036686374,77217.37275955174,133786.68289608537,451196053.2919188,508122350435.3687,130538179.21723224,627452401.3904592,4443.431256416632
1,norne,3265.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3666371388975784,0.0008365144361612334,767.2857909414508,62517.862840901515,77779.19379208205,123985.25357449306,451508682.0464309,508511238935.2771,131002052.76151974,628072325.1399504,4442.5247705541315
1,norne,3273.5,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3666371388975784,0.0008365144361612334,767.2857909414508,56935.74177603314,91050.39256594199,128673.9880990749,451992594.9278316,509285146577.69293,131657035.91624291,629166098.0736103,4444.073498109253
1,norne,3282.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3666371388975784,0.0008365144361612334,767.2857909414508,56117.145016933624,90762.75460567049,128673.9880990749,452469614.1766284,510056631351.4558,132318120.18741299,630259820.6887841,4445.300883508038
1,norne,3290.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3666371388975784,0.0008365144361612334,767.2857909414508,50808.32360089374,101388.45223903337,131275.42680701625,452876086.90782887,510867749916.91473,132927414.15670289,631310017.8134295,4444.759116566778
1,norne,3292.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3666371388975784,0.0008365144361612334,767.2857909414508,56408.761282672414,104623.22273675332,120251.747206245,452988900.9537996,511076984514.31757,133090458.63148284,631550489.858788,4444.038088505249
1,norne,3298.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3666371388975784,0.0008365144361612334,767.2857909414508,56290.04110438866,102864.3139610931,124184.23026402762,453326638.6329055,511694201263.10284,133594813.39788605,632295606.0018454,4443.039537672339
1,norne,3312.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3666371388975784,0.0008365144361612334,767.2857909414508,53205.44173710337,93891.78416262397,122617.44085817794,454071503.183532,513008661750.6582,134780304.35219413,634012271.4756799,4436.669349912036
2,norne,1.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.252536132541641,0.0008468945621235274,501.99230197518006,30073.57235561228,14469.690274991199,0.0,30073.57235561228,14469690.2749912,33.7059455133417,0.0,3942.0330342015195
2,norne,4.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.252451242733926,0.0008469185874874774,501.7822548682982,30159.9589754065,14312.830250593139,0.0,120553.44928183178,57408179.92318728,139.06552453795481,0.0,3940.9857951631043
2,norne,8.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.2523380563236397,0.0008469506213060774,501.5021920591223,30186.85651579891,14297.48602791199,0.0,241300.87534502742,114598124.03483523,284.37985457168656,0.0,3939.642885931256
2,norne,16.5,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.2520584963977694,0.0008470022644891387,500.8091086462879,39229.46377898338,18558.70269568413,0.0,574751.3113239928,272347098.0517337,714.9734799097922,0.0,3936.170974258673
2,norne,25.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.2517789364718992,0.0008470539076722002,500.11602523345346,39254.208410513595,18533.32690049351,0.0,908412.1119897267,429880387.74176186,1152.9460391352375,0.0,3932.800865197601
2,norne,41.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.251066392586367,0.0008472499708200444,498.3520245571822,53397.45909499494,25397.023719638786,0.0,1762771.3592313526,836232731.9413158,2109.070600995615,0.0,3924.0746109108886
2,norne,56.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.2500830873964863,0.0008472888024494465,495.92463977311525,78739.8744864912,37206.376279785574,0.0,2943869.4703863272,1394328420.2814326,3298.157714685866,0.0,3912.4089168718015
2,norne,87.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.2472066466078786,0.0008478352319026339,488.83869295455185,117787.18559127112,54750.00081734491,0.0,6595272.285139665,3091578423.547458,7891.440598617037,0.0,3878.3594842816956
2,norne,115.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.2456528397011128,0.0008482230794850062,485.0187999341445,8991.825026328046,4247.823028634498,0.0,6847043.189320263,3210517655.9583907,8095.479388054739,0.0,3876.943100121539
2,norne,143.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.244099032794347,0.0008486109270673783,481.1989069137371,86377.0745149838,40114.56998286393,0.0,9265601.226600664,4333725491.877248,11061.06143877894,0.0,3855.293225613501
2,norne,144.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.244043539690534,0.0008486247787667488,481.06248216300827,126051.8126712512,59007.05145802978,0.0,9391653.751789542,4392732627.207611,11224.728580255536,0.0,3854.1632166257264
2,norne,146.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.243932553482908,0.0008486524821654897,480.7896326615506,140484.0906026827,66190.62852814366,0.0,9672621.95756448,4525113751.833898,11592.304753110735,0.0,3851.634085659747
2,norne,152.0,0.247,487.49,172.41,16962000.0,3961.3816640815157,1.2435995948600296,0.0008487355923617123,479.97108415717764,134721.32174997675,63734.42724415859,0.0,10480949.912633913,4907520456.557516,12666.561742993092,0.0,3844.518083115112
